participant_id,mode,iteration,target_angle,phase,timestamp,cursor_x,cursor_y,h_vx,h_vy,p_vx,p_vy,target_x,target_y,ai_axis,playback_axis,dyad_id
0000,cooperative,15,0,pre_target,0.4430258274078369,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.4594252109527588,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.47565293312072754,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.491971492767334,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.5092544555664062,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.5263574123382568,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.5423719882965088,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.5583844184875488,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.5744621753692627,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.590775728225708,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.60711669921875,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.6247904300689697,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.641077995300293,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.6571555137634277,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.6729929447174072,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.6896846294403076,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.7056961059570312,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.7214572429656982,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.7383201122283936,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.7543935775756836,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.7715322971343994,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.7886970043182373,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.804675817489624,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.820518970489502,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.8365836143493652,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.8528754711151123,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.8691222667694092,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.8858387470245361,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.9018926620483398,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.9177954196929932,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.9339108467102051,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.9500312805175781,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,pre_target,0.966904878616333,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,0.9836199283599854,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.0006206035614014,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.0172460079193115,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.0344033241271973,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.0503270626068115,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.0680360794067383,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.084134817123413,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.1020166873931885,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.1189703941345215,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.1350059509277344,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.1520485877990723,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.168280839920044,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.1852293014526367,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.2021255493164062,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.218797206878662,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.235379695892334,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.2522761821746826,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.2692065238952637,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.287644863128662,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.3039524555206299,700,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.3212614059448242,705,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.3384406566619873,710,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.3552255630493164,715,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.3722138404846191,720,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.3893966674804688,725,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.4056735038757324,730,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.4229247570037842,735,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.439115047454834,740,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.4554905891418457,745,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.471458911895752,750,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.4875798225402832,755,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.5038304328918457,760,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.5205271244049072,765,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.5366342067718506,770,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.5526039600372314,775,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.568892002105713,780,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.5852916240692139,785,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.6023659706115723,790,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.6192984580993652,795,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.6356425285339355,800,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.652266502380371,805,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.6692514419555664,810,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.6856863498687744,815,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.7017674446105957,820,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.7179110050201416,825,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.734344244003296,830,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.7512614727020264,835,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.7685317993164062,840,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.7860369682312012,845,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.8021931648254395,850,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.8173677921295166,855,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.8333752155303955,860,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.8505127429962158,865,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.8666574954986572,870,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.8827228546142578,875,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.899458646774292,880,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.9159798622131348,885,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.9328784942626953,890,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.9488718509674072,895,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.9656624794006348,900,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.980830430984497,905,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,1.997114896774292,910,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.0130536556243896,915,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.0297505855560303,920,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.0468735694885254,925,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.0635945796966553,930,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.080127239227295,935,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.096565008163452,940,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.1126158237457275,945,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.1287319660186768,950,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.145092010498047,955,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.161038875579834,960,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.1783480644226074,965,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.1946792602539062,970,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.211301565170288,975,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.228912830352783,980,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,approach,2.245225191116333,985,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.2623977661132812,990,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.2791128158569336,995,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.2953388690948486,1000,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.311763286590576,1005,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.328864097595215,1010,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.3448901176452637,1015,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.3619885444641113,1020,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.3781967163085938,1025,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.3949363231658936,1030,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.4114489555358887,1035,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.4279375076293945,1040,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.4446423053741455,1045,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.460697650909424,1050,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.4769668579101562,1055,400,5,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.4927423000335693,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.509035348892212,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.5260376930236816,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.5426831245422363,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.559041738510132,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.576331377029419,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.5941121578216553,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.610355854034424,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.6272921562194824,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.644364356994629,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.661020517349243,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.6771657466888428,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.693432331085205,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.7097535133361816,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.7264959812164307,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.7428407669067383,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.758760929107666,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.775570869445801,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.7917683124542236,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.8078060150146484,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.824174642562866,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.8415889739990234,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.8576760292053223,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.8738324642181396,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.8898236751556396,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.9064791202545166,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.922719955444336,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.9386157989501953,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.955015182495117,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.9709877967834473,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,2.9869773387908936,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.0031440258026123,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.019075870513916,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.035306930541992,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.052647590637207,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.068767547607422,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.08562970161438,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.101623773574829,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.1185128688812256,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.1347134113311768,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.1507391929626465,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.167384386062622,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.1846489906311035,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.200868844985962,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.217568874359131,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.233788013458252,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.249812602996826,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.2659401893615723,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.2818503379821777,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.297778367996216,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.3141696453094482,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.330853223800659,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.347205877304077,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.364468574523926,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.3805410861968994,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.3973119258880615,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.4151813983917236,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.431443929672241,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,15,0,homing_in,3.447563409805298,1055,400,0,0,0,0,1058,400,,,0000_0000
0000,cooperative,16,45,pre_target,0.004273414611816406,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.013045787811279297,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.029939889907836914,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.04646778106689453,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.0623013973236084,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.07981061935424805,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.09524297714233398,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.11231780052185059,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.12920355796813965,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.14556503295898438,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.16110825538635254,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.17826032638549805,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.1952834129333496,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.21101856231689453,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.22789478302001953,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.24361968040466309,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.26041412353515625,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.27774977684020996,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.2936208248138428,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.310455322265625,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.3264780044555664,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.3436000347137451,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.3602752685546875,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.37766265869140625,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.39356470108032227,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.410480260848999,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.42740583419799805,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.4437873363494873,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.45978236198425293,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.47554969787597656,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.4914872646331787,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.5082392692565918,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.5246303081512451,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.5416820049285889,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.5586824417114258,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.5746579170227051,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.5911264419555664,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.6079604625701904,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.6230223178863525,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.6397800445556641,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.6568899154663086,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.6718888282775879,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.6898062229156494,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.7063455581665039,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.7233662605285645,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.738900899887085,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.754918098449707,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.7719626426696777,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.788327693939209,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.8048820495605469,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.8217577934265137,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.838620662689209,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.8554794788360596,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.8723952770233154,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.8888227939605713,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.9040570259094238,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.9208681583404541,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.9380764961242676,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.9543671607971191,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,pre_target,0.9707789421081543,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,0.9855668544769287,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.0029921531677246,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.0190505981445312,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.0357277393341064,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.0522639751434326,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.0683181285858154,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.0846264362335205,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.1021220684051514,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.1192028522491455,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.135962963104248,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.153116226196289,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.170069932937622,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.1860499382019043,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.2035267353057861,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.220085859298706,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.2364037036895752,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.2522079944610596,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.2684855461120605,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.2853052616119385,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.3015823364257812,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.3178646564483643,700,400,0,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.335437297821045,705,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.3506457805633545,710,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.3670735359191895,715,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.383953332901001,720,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.4006385803222656,725,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.4166505336761475,730,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.4333524703979492,735,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.449739694595337,740,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.466374158859253,745,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.4837369918823242,750,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.5007543563842773,755,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.5177674293518066,760,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.535078525543213,765,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.551699161529541,770,400,5,0,0,0,953,146,,,0000_0000
0000,cooperative,16,45,approach,1.568068027496338,775,400,5,0,0,0,953,146,,,0000_0000
